#<  mass                     float64
#<  body                     float64
#<  temp                     float64
#<  x                        float64
#<  y                        float64
#<  z                        float64
#<  vx                       float64
#<  vy                       float64
#<  vz                       float64
   65985.100000   0.000000   0.000000   348515480000.000000   -184057074840.000000   -305245263160.000000   -0.000000   -0.000001   0.000000
   55413.400000   0.000000   0.000000   33925480000.000000   -591294840.000000   -128226263160.000000   -0.000000   0.000000   0.000000
   71686.100000   0.000000   0.000000   50375480000.000000   426934925160.000000   153182736840.000000   0.000001   0.000000   0.000000
   32216.300000   0.000000   0.000000   -401554520000.000000   252143925160.000000   27983436840.000000   -0.000000   0.000001   0.000000
   56808.400000   0.000000   0.000000   157105480000.000000   299547925160.000000   -223505263160.000000   0.000001   0.000000   0.000000
   62589.600000   0.000000   0.000000   -103704520000.000000   60924125160.000000   -89268863160.000000   -0.000000   0.000000   0.000000
   47142.500000   0.000000   0.000000   -511174520000.000000   -179060074840.000000   186702736840.000000   -0.000001   0.000001   0.000000
   53278.700000   0.000000   0.000000   -29874520000.000000   10129225160.000000   -263673263160.000000   -0.000000   0.000000   0.000000
   53851.000000   0.000000   0.000000   112685480000.000000   238911925160.000000   -218752263160.000000   -0.000000   0.000000   0.000000
   83066.900000   0.000000   0.000000   -174784520000.000000   464275925160.000000   -213404263160.000000   0.000001   0.000001   0.000000
   32793.300000   0.000000   0.000000   -185364520000.000000   171592925160.000000   197133736840.000000   -0.000000   0.000000   0.000000
   42795.700000   0.000000   0.000000   -270154520000.000000   -104923074840.000000   -482094263160.000000   -0.000000   0.000001   0.000000
   52981.300000   0.000000   0.000000   -107974520000.000000   -84247674840.000000   123828736840.000000   -0.000000   0.000000   0.000000
   58871.000000   0.000000   0.000000   55480000.000000   -263505074840.000000   -129001263160.000000   -0.000001   0.000000   0.000000
   33687.800000   0.000000   0.000000   95605480000.000000   -19208874840.000000   -477387263160.000000   -0.000000   0.000000   0.000000
   72769.800000   0.000000   0.000000   -37624520000.000000   15205525160.000000   147491736840.000000   -0.000000   0.000000   0.000000
   29471.400000   0.000000   0.000000   182505480000.000000   30348125160.000000   511214736840.000000   -0.000000   0.000000   0.000000
   68693.700000   0.000000   0.000000   67595480000.000000   -39781974840.000000   301802736840.000000   -0.000000   0.000000   0.000000
   20994.200000   0.000000   0.000000   295635480000.000000   450484925160.000000   83835636840.000000   0.000001   0.000000   0.000000
   37714.000000   0.000000   0.000000   -105704520000.000000   -98818374840.000000   296195736840.000000   -0.000000   0.000000   0.000000
   46001.100000   0.000000   0.000000   -82314520000.000000   62742425160.000000   -405288263160.000000   -0.000000   0.000000   0.000000
   38863.600000   0.000000   0.000000   -38954520000.000000   79254725160.000000   -209711263160.000000   -0.000000   0.000000   0.000000
   12853.000000   0.000000   0.000000   -40634520000.000000   135944925160.000000   -81858563160.000000   -0.000000   0.000000   0.000000
   51559.700000   0.000000   0.000000   50175480000.000000   -4087914840.000000   -310239263160.000000   -0.000000   0.000000   0.000000
   37197.200000   0.000000   0.000000   152715480000.000000   -177449074840.000000   497906736840.000000   -0.000000   0.000000   0.000000
   46202.500000   0.000000   0.000000   -248434520000.000000   -88069674840.000000   428531736840.000000   -0.000000   0.000001   0.000000
   54709.100000   0.000000   0.000000   -188664520000.000000   -244534074840.000000   487934736840.000000   -0.000001   0.000000   0.000000
   45685.200000   0.000000   0.000000   -538864520000.000000   -179039074840.000000   241253736840.000000   -0.000001   0.000001   0.000000
   30973.900000   0.000000   0.000000   -2504520000.000000   6861055160.000000   200818736840.000000   -0.000000   0.000000   0.000000
   48317.500000   0.000000   0.000000   44355480000.000000   -164179074840.000000   -180769263160.000000   -0.000000   0.000000   0.000000
   53237.600000   0.000000   0.000000   2595480000.000000   -98777574840.000000   444827736840.000000   -0.000000   0.000000   0.000000
   20434.900000   0.000000   0.000000   113065480000.000000   -142644074840.000000   168250736840.000000   -0.000000   0.000000   0.000000
   58456.900000   0.000000   0.000000   492305480000.000000   78543125160.000000   -272909263160.000000   -0.000000   -0.000001   0.000000
   37437.100000   0.000000   0.000000   181345480000.000000   182025925160.000000   -222349263160.000000   -0.000000   0.000000   0.000000
   85216.600000   0.000000   0.000000   -4514520000.000000   6751635160.000000   285025736840.000000   -0.000000   0.000000   0.000000
   49573.500000   0.000000   0.000000   132225480000.000000   -58324074840.000000   191091736840.000000   -0.000000   0.000000   0.000000
   39687.000000   0.000000   0.000000   67025480000.000000   -185070074840.000000   -62654063160.000000   -0.000000   0.000000   0.000000
   64534.600000   0.000000   0.000000   -7164520000.000000   -76232574840.000000   -99631763160.000000   -0.000000   0.000000   0.000000
   65004.200000   0.000000   0.000000   29735480000.000000   83523125160.000000   86859936840.000000   -0.000000   0.000000   0.000000
   81445.800000   0.000000   0.000000   196085480000.000000   -339750074840.000000   180463736840.000000   -0.000001   -0.000001   0.000000
   17263.500000   0.000000   0.000000   -116854520000.000000   -154796074840.000000   386342736840.000000   -0.000000   0.000000   0.000000
   65812.500000   0.000000   0.000000   165975480000.000000   -364702074840.000000   -71114663160.000000   -0.000001   -0.000001   0.000000
