#<  mass                     float64
#<  body                     float64
#<  temp                     float64
#<  x                        float64
#<  y                        float64
#<  z                        float64
#<  vx                       float64
#<  vy                       float64
#<  vz                       float64
   6598.510000   0.000000   0.000000   348517548000.000000   -184056878800.000000   -305245239440.000000   -0.000000   -0.000001   -0.000000
   5541.340000   0.000000   0.000000   33927548000.000000   -591278800.000000   -128226239440.000000   -0.000000   0.000000   -0.000000
   7168.610000   0.000000   0.000000   50377548000.000000   426935121200.000000   153182760560.000000   0.000001   0.000000   -0.000000
   3221.630000   0.000000   0.000000   -401553452000.000000   252144121200.000000   27983460560.000000   -0.000000   0.000001   -0.000000
   5680.840000   0.000000   0.000000   157107548000.000000   299548121200.000000   -223505239440.000000   0.000001   0.000000   -0.000000
   6258.960000   0.000000   0.000000   -103703452000.000000   60924121200.000000   -89268839440.000000   -0.000000   0.000000   -0.000000
   4714.250000   0.000000   0.000000   -511173452000.000000   -179060878800.000000   186702760560.000000   -0.000001   0.000001   -0.000000
   5327.870000   0.000000   0.000000   -29875452000.000000   10129221200.000000   -263673239440.000000   -0.000000   0.000000   -0.000000
   5385.100000   0.000000   0.000000   112687548000.000000   238912121200.000000   -218752239440.000000   -0.000000   0.000000   -0.000000
   8306.690000   0.000000   0.000000   -174788452000.000000   464276121200.000000   -213404239440.000000   0.000001   0.000001   -0.000000
   3279.330000   0.000000   0.000000   -185365452000.000000   171593121200.000000   197133760560.000000   -0.000000   0.000000   -0.000000
   4279.570000   0.000000   0.000000   -270154452000.000000   -104922878800.000000   -482094239440.000000   -0.000000   0.000001   -0.000000
   5298.130000   0.000000   0.000000   -107974452000.000000   -84247878800.000000   123828760560.000000   -0.000000   0.000000   -0.000000
   5887.100000   0.000000   0.000000   53548000.000000   -263504878800.000000   -129001239440.000000   -0.000001   0.000000   -0.000000
   3368.780000   0.000000   0.000000   95607548000.000000   -19208878800.000000   -477387239440.000000   -0.000000   0.000000   -0.000000
   7276.980000   0.000000   0.000000   -37621452000.000000   15205521200.000000   147491760560.000000   -0.000000   0.000000   -0.000000
   2947.140000   0.000000   0.000000   182497548000.000000   30348131200.000000   511214760560.000000   -0.000000   0.000000   -0.000000
   6869.370000   0.000000   0.000000   67597548000.000000   -39781978800.000000   301802760560.000000   -0.000000   0.000000   -0.000000
   2099.420000   0.000000   0.000000   295627548000.000000   450485121200.000000   83835660560.000000   0.000001   0.000000   -0.000000
   3771.400000   0.000000   0.000000   -105700452000.000000   -98818878800.000000   296195760560.000000   -0.000000   0.000000   -0.000000
   4600.110000   0.000000   0.000000   -82319452000.000000   62742421200.000000   -405288239440.000000   -0.000000   0.000000   -0.000000
   3886.360000   0.000000   0.000000   -38950452000.000000   79254721200.000000   -209711239440.000000   -0.000000   0.000000   -0.000000
   1285.300000   0.000000   0.000000   -40637452000.000000   135944821200.000000   -81858539440.000000   -0.000000   0.000000   -0.000000
   5155.970000   0.000000   0.000000   50167548000.000000   -4087978800.000000   -310239239440.000000   -0.000000   0.000000   -0.000000
   3719.720000   0.000000   0.000000   152717548000.000000   -177448878800.000000   497906760560.000000   -0.000000   0.000000   -0.000000
   4620.250000   0.000000   0.000000   -248433452000.000000   -88069878800.000000   428531760560.000000   -0.000000   0.000001   -0.000000
   5470.910000   0.000000   0.000000   -188667452000.000000   -244533878800.000000   487934760560.000000   -0.000001   0.000000   -0.000000
   4568.520000   0.000000   0.000000   -538863452000.000000   -179038878800.000000   241253760560.000000   -0.000001   0.000001   -0.000000
   3097.390000   0.000000   0.000000   -2502452000.000000   6861021200.000000   200818760560.000000   -0.000000   0.000000   -0.000000
   4831.750000   0.000000   0.000000   44357548000.000000   -164179878800.000000   -180769239440.000000   -0.000000   0.000000   -0.000000
   5323.760000   0.000000   0.000000   2598548000.000000   -98777878800.000000   444827760560.000000   -0.000000   0.000000   -0.000000
   2043.490000   0.000000   0.000000   113067548000.000000   -142643878800.000000   168250760560.000000   -0.000000   0.000000   -0.000000
   5845.690000   0.000000   0.000000   492307548000.000000   78543121200.000000   -272909239440.000000   -0.000000   -0.000001   -0.000000
   3743.710000   0.000000   0.000000   181347548000.000000   182026121200.000000   -222349239440.000000   -0.000000   0.000000   -0.000000
   8521.660000   0.000000   0.000000   -4516452000.000000   6751621200.000000   285025760560.000000   -0.000000   0.000000   -0.000000
   4957.350000   0.000000   0.000000   132227548000.000000   -58324078800.000000   191091760560.000000   -0.000000   0.000000   -0.000000
   3968.700000   0.000000   0.000000   67027548000.000000   -185070878800.000000   -62654039440.000000   -0.000000   0.000000   -0.000000
   6453.460000   0.000000   0.000000   -7163452000.000000   -76232878800.000000   -99631739440.000000   -0.000000   0.000000   -0.000000
   6500.420000   0.000000   0.000000   29737548000.000000   83523121200.000000   86859960560.000000   -0.000000   0.000000   -0.000000
   8144.580000   0.000000   0.000000   196087548000.000000   -339749878800.000000   180463760560.000000   -0.000001   -0.000001   -0.000000
   1726.350000   0.000000   0.000000   -116856452000.000000   -154796878800.000000   386342760560.000000   -0.000000   0.000000   -0.000000
   6581.250000   0.000000   0.000000   165967548000.000000   -364701878800.000000   -71114639440.000000   -0.000001   -0.000001   -0.000000
   5017.510000   0.000000   0.000000   -108652452000.000000   -158448878800.000000   97669760560.000000   -0.000000   0.000000   -0.000000
   5558.290000   0.000000   0.000000   122837548000.000000   109378921200.000000   -519006239440.000000   -0.000000   0.000000   -0.000000
   5592.600000   0.000000   0.000000   -119873452000.000000   -29142478800.000000   -524865239440.000000   -0.000000   0.000000   -0.000000
   8046.250000   0.000000   0.000000   322357548000.000000   -293473878800.000000   -447237239440.000000   -0.000000   -0.000001   -0.000000
   3624.340000   0.000000   0.000000   105027548000.000000   203088121200.000000   81740760560.000000   -0.000000   0.000000   -0.000000
   1421.410000   0.000000   0.000000   137627548000.000000   -154694878800.000000   355826760560.000000   -0.000000   0.000000   -0.000000
   6103.850000   0.000000   0.000000   167237548000.000000   -173786878800.000000   -285475239440.000000   -0.000000   0.000000   -0.000000
   3782.220000   0.000000   0.000000   6987548000.000000   4085921200.000000   -462588239440.000000   -0.000000   0.000000   -0.000000
   4902.150000   0.000000   0.000000   -331350452000.000000   64945321200.000000   -255316239440.000000   -0.000000   0.000001   -0.000000
   1719.060000   0.000000   0.000000   27577548000.000000   71312821200.000000   -554943239440.000000   -0.000000   0.000000   -0.000000
   2401.760000   0.000000   0.000000   -114829452000.000000   -408702878800.000000   -221750239440.000000   -0.000001   0.000000   -0.000000
   8097.690000   0.000000   0.000000   197737548000.000000   -37250278800.000000   38776260560.000000   -0.000000   0.000000   -0.000000
   6166.120000   0.000000   0.000000   -67762452000.000000   335435121200.000000   -223733239440.000000   0.000001   0.000000   -0.000000
   5921.640000   0.000000   0.000000   58367548000.000000   127010821200.000000   -3986889440.000000   -0.000000   0.000000   -0.000000
   2514.330000   0.000000   0.000000   74877548000.000000   91080421200.000000   -202154239440.000000   -0.000000   0.000000   -0.000000
   5733.960000   0.000000   0.000000   138467548000.000000   -111461878800.000000   21809760560.000000   -0.000000   0.000000   -0.000000
   3022.950000   0.000000   0.000000   379647548000.000000   -57446278800.000000   283623760560.000000   -0.000000   -0.000001   -0.000000
   561.838000   0.000000   0.000000   38167548000.000000   13827921200.000000   -245411239440.000000   -0.000000   0.000000   -0.000000
   8906.740000   0.000000   0.000000   -18871452000.000000   -132830878800.000000   -541449239440.000000   -0.000000   0.000000   -0.000000
   3540.940000   0.000000   0.000000   84997548000.000000   -258016878800.000000   20057760560.000000   -0.000001   0.000000   -0.000000
   1605.480000   0.000000   0.000000   2082548000.000000   -16822878800.000000   -172072239440.000000   -0.000000   0.000000   -0.000000
