#<  mass                     float64
#<  body                     float64
#<  temp                     float64
#<  x                        float64
#<  y                        float64
#<  z                        float64
#<  vx                       float64
#<  vy                       float64
#<  vz                       float64
   4452.780000   11020600.000000   0.000000   1334040000.000000   -476745773200.000000   20698115908.000000   -0.000001   0.000001   0.000000
   4368.920000   11234900.000000   0.000000   -158705960000.000000   532310226800.000000   3793785908.000000   0.000001   0.000002   0.000000
   4056.050000   9333320.000000   0.000000   -423075960000.000000   172050226800.000000   9593605908.000000   0.000000   0.000002   0.000000
   3167.760000   9594350.000000   0.000000   528684040000.000000   -342772773200.000000   -2823214092.000000   0.000000   -0.000001   0.000000
   3428.520000   10407100.000000   0.000000   349364040000.000000   239591226800.000000   -4108414092.000000   0.000001   -0.000000   0.000000
   2826.950000   8548900.000000   0.000000   419664040000.000000   304205226800.000000   -4193514092.000000   0.000001   -0.000000   0.000000
   3809.770000   8970040.000000   0.000000   112564040000.000000   141265226800.000000   -7160714092.000000   0.000000   0.000001   0.000000
   4080.190000   11496800.000000   0.000000   -526675960000.000000   165908226800.000000   51423685908.000000   0.000000   0.000003   0.000000
   3080.410000   10337900.000000   0.000000   -343195960000.000000   -266278773200.000000   -11777914092.000000   -0.000001   0.000001   0.000000
   6080.930000   9980750.000000   0.000000   -38745960000.000000   488903226800.000000   13468265908.000000   0.000001   0.000001   0.000000
   3273.850000   10080200.000000   0.000000   -353115960000.000000   433700226800.000000   -12846914092.000000   0.000001   0.000002   0.000000
   2400.500000   9349940.000000   0.000000   614040000.000000   -509217773200.000000   -22568714092.000000   -0.000002   0.000001   0.000000
   3562.800000   8709270.000000   0.000000   -164755960000.000000   -10042473200.000000   4072685908.000000   0.000000   0.000001   0.000000
   4152.420000   9076640.000000   0.000000   215694040000.000000   -167622773200.000000   -27303614092.000000   0.000000   0.000001   0.000000
   2998.740000   8692510.000000   0.000000   -150505960000.000000   55604226800.000000   1230085908.000000   0.000000   0.000001   0.000000
   4441.560000   9214840.000000   0.000000   329564040000.000000   -385752773200.000000   -15540414092.000000   -0.000001   -0.000000   0.000000
   4026.370000   9300000.000000   0.000000   -252695960000.000000   454559226800.000000   25891435908.000000   0.000001   0.000002   0.000000
